"","x"
"KRCC1",1.64638553578676
"KREMEN1",-1.64867756553264
"KREMEN2",-1.94687985296243
"KRI1",1.67055115902533
"KRIT1",-1.32134493130232
"KRR1",-0.967111339057196
"KRR1P1",-1.19819721794555
"KRT1",-0.956808816617523
"KRT10",-1.80714938087032
"KRT17P1",-1.24514814452786
"KRT17P2",0.141977515963803
"KRT17P4",-0.928951793731044
"KRT17P6",-1.13853498340761
"KRT17P8",-0.152300605083942
"KRT18",-1.087958232559
"KRT18P17",-0.0483734731937941
"KRT18P31",0.337232284662923
"KRT18P34",-0.288806783252389
"KRT18P4",-0.0886842569308339
"KRT18P40",0.305081745041854
"KRT18P5",-0.102109556428523
"KRT18P57",2.58203225328039
"KRT18P63",-0.0913008880648846
"KRT18P7",0.159348722904057
"KRT19P2",-0.571186034035192
"KRT72",-0.592465621473579
"KRT73",-0.910053551382386
"KRT8",-1.24944465220602
"KRT86",-1.33873465135435
"KRT8P11",-2.16012481584933
"KRT8P12",1.31591044713538
"KRT8P15",-1.02314159633307
"KRT8P26",1.92542868786308
"KRT8P27",0.584722348016748
"KRT8P29",-0.0841552361318298
"KRT8P3",-0.377998847280315
"KRT8P33",-0.392672389759001
"KRT8P34",-0.111064839926928
"KRT8P39",-0.16531642409363
"KRT8P46",-0.726892379880515
"KRT8P50",-0.700546715495887
"KRTAP16-1",-1.78416759087491
"KRTAP5-1",-1.716144176717
"KRTAP5-10",-0.105557008635008
"KRTAP5-7",0.380412803530491
"KRTAP5-8",0.187643113750327
"KRTAP5-9",-0.714199985679
"KRTAP5-AS1",-2.15587289896838
"KRTCAP2",-0.67568639848379
"KRTCAP3",-0.952372606268527
"KRTDAP",0.268126804694778
"KSR1",0.335917140639371
"KSR2",0.0598136470723434
"KTI12",-0.585958646692016
"KTN1",0.89435154648554
"KTN1-AS1",0.565255458842706
"KXD1",-0.712914676576192
"KYAT1",1.24116660707322
"KYAT3",-1.20581233366146
"KYNU",-0.78619084408818
"KYNUP2",1.23178663384127
"L1CAM",-0.550504909572641
"L1TD1",0.45286508531172
"L2HGDH",0.613281238190449
"L3HYPDH",-0.151145904837346
"L3MBTL1",-0.290041988208722
"L3MBTL2",-0.957996534789538
"L3MBTL3",0.405806690440141
"L3MBTL4",0.71835126032635
"L3MBTL4-AS1",0.568311689294013
"LACC1",-0.427338733915842
"LACTB",-1.17950065779875
"LACTB2",0.80117930602065
"LACTB2-AS1",-0.540056487924146
"LAG3",0.893002472607955
"LAGE3",1.43318948901311
"LAIR1",-0.562724123819769
"LAIR2",-0.124639536701735
"LAMA2",-1.15080306407395
"LAMA5",2.30415035938839
"LAMA5-AS1",0.614376845299177
"LAMB1",-0.787143501979056
"LAMB2",-2.83356202054093
"LAMB3",-2.25096865282154
"LAMB4",-1.20226189021786
"LAMC1",-0.430090428071342
"LAMC3",-2.18252473080741
"LAMP1",-2.23705131138035
"LAMP2",0.106882924612422
"LAMP3",0.0155281542923683
"LAMTOR1",0.302780379816234
"LAMTOR2",0.474503956665751
"LAMTOR3",-2.38913957254051
"LAMTOR3P2",0.276209835189264
"LAMTOR4",0.140177609209656
"LAMTOR5",-1.88239466810032
"LAMTOR5-AS1",-0.728584080925432
"LANCL1",-0.305582825267157
"LANCL1-AS1",-1.11369184609362
"LANCL2",-2.06260769353036
"LANCL3",-2.01720128842082
"LAP3",-1.69958313883163
"LAPTM4A",-2.33961486717788
"LAPTM4B",-0.609778375944314
"LAPTM5",-2.79178591515177
"LARGE1",-1.2255186326999
"LARGE2",0.999651313870277
"LARP1",1.05018498827795
"LARP1B",-0.942532132932452
"LARP1P1",0.239408262235314
"LARP4",1.38477743215539
"LARP4B",0.378941699276391
"LARP7",-2.58542088831909
"LARS",0.874843368035167
"LARS2",-1.43958318998505
"LARS2-AS1",-0.755918634043583
"LAS1L",-1.83207871014782
"LASP1",0.6324202900231
"LAT",-0.809629228186657
"LAT2",0.246238503306615
"LATS1",-0.535233583430682
"LATS2",0.0390664851810025
"LAX1",-0.73972117188239
"LAYN",-0.791886183079681
"LBH",1.07329795915311
"LBHD1",0.303572465973025
"LBR",-1.10337862511912
"LBX2",-1.85738865209391
"LBX2-AS1",-1.51668358943257
"LCA5",-0.567016085853896
"LCA5L",0.72146391239746
"LCAT",-1.03963514920415
"LCK",0.56772793184757
"LCLAT1",-0.237855373536665
"LCMT1",-0.40670703047684
"LCMT1-AS1",0.682815444891311
"LCMT1-AS2",0.131271420280889
"LCMT2",0.973013764677435
"LCN10",0.409877655322502
"LCN12",-0.490596560544508
"LCN15",0.581412904878006
"LCN6",0.107975974094347
"LCN8",0.288672593581476
"LCNL1",-1.42066420478564
"LCOR",1.42293914866965
"LCORL",1.35185833709088
"LCP1",-0.0336678836163016
"LCP2",0.994178773664385
"LCT",-1.76407692821103
"LCTL",-2.15699470619845
"LDAH",0.587395931100928
"LDB1",-0.917576198866396
"LDB2",-0.830436673423883
"LDB3",0.144687293815646
"LDHA",-1.28152792274532
"LDHAL6A",-0.531563450186392
"LDHAL6B",-0.7286612942893
"LDHAL6DP",-2.62083827708455
"LDHAL6FP",0.333612255714729
"LDHAP2",-0.385455809751705
"LDHAP4",-1.05516962662037
"LDHB",0.323062313860266
"LDHC",0.122538201060048
"LDLR",-2.52212124308072
"LDLRAD2",0.896623741623073
"LDLRAD3",-0.40456638221857
"LDLRAD4",-2.3652382130015
"LDLRAD4-AS1",-0.978796932570669
"LDLRAP1",0.690711823710948
"LDOC1",0.285125058126608
"LEAP2",0.201782345058068
"LEF1",0.0914101244583384
"LEF1-AS1",-0.215845505147748
"LEFTY1",0.0170129208097548
"LEKR1",0.494510122914002
"LEMD1-AS1",-0.974320049342733
"LEMD2",-1.7671687303027
"LEMD3",1.76548935627822
"LENG1",-0.965503826869314
"LENG8",-0.813508718205923
"LENG8-AS1",0.722603016241229
"LEO1",-2.12404379550123
"LEPR",0.175619509234753
"LEPROT",-0.286093003544414
"LEPROTL1",-1.47579126597168
"LETM1",-0.0245530665567712
"LETM1P2",-0.985270261159737
"LETM2",-2.22086317215783
"LETMD1",0.990395716178689
"LEXM",-0.794596925798102
"LFNG",1.53982378073506
"LGALS1",-0.584779357270776
"LGALS12",-0.96082165069338
"LGALS2",-1.91318205368031
"LGALS3",-2.88470591248529
"LGALS3BP",-1.56095142679212
"LGALS4",-0.250898445512888
"LGALS8",0.39303407503643
"LGALS9",0.0482382179286466
"LGALS9B",-1.35309553462575
"LGALS9C",0.299704581801071
"LGALS9DP",-1.95354259319207
"LGALSL",-1.7195317169166
"LGI4",-1.7374535943102
"LGMN",-0.286466949147117
"LGR4",0.461497473303207
"LGR5",2.36892457483039
"LGR6",-0.0707375217791882
"LGSN",-1.63413587435214
"LHB",1.08369455521003
"LHFP",-1.88080522063753
"LHFPL1",0.657829993190298
"LHFPL2",0.179028551352772
"LHFPL3",-0.969061837219725
"LHFPL3-AS2",-0.984639355898588
"LHFPL4",0.810746385039723
"LHPP",-0.546028783470898
"LHX3",-3.24806590855157
"LHX4",1.59646133561746
"LIAS",0.17690297714854
"LIF",-1.06426708833202
"LIG1",1.05032904445855
"LIG3",0.335644768161556
"LIG4",0.796722630519518
"LILRA1",-0.722529794238015
"LILRA2",-1.85302234449848
"LILRA4",0.0313827021642526
"LILRA5",-2.54557517338148
"LILRA6",-1.78281344233063
"LILRB1",1.46539998912352
"LILRB1-AS1",0.822928354402101
"LILRB2",-0.979349852948983
"LILRB3",-0.925864675712718
"LILRB4",-0.314930868188574
"LILRB5",-1.85188476018489
"LIMA1",0.381245251922445
"LIMCH1",0.0462073936948788
"LIMD1",0.483929598277403
"LIMD1-AS1",-0.307067986454263
"LIMD2",-0.104209443938374
"LIME1",-0.146717816416854
"LIMK1",-0.214225494126814
"LIMK2",-1.06456221115652
"LIMS1",1.41758373366155
"LIMS1-AS1",1.3283903219222
"LIMS2",0.0237736314453105
"LIN28A",-0.372482060619862
"LIN37",-0.136596922705474
"LIN52",-0.633957623573845
"LIN54",0.327433123219857
"LIN7A",-1.7333810359637
"LIN7B",0.553250304781253
"LIN7C",-1.67467999850314
"LIN9",0.768581796428919
"LINC-PINT",-0.411468178947195
"LINC00051",0.442923278057949
"LINC00092",-0.54038768032188
"LINC00094",1.77230107491898
"LINC00102",-0.759683838357623
"LINC00106",0.404742312275004
"LINC00115",0.0482866050741927
"LINC00116",-0.0135693733259397
"LINC00158",1.30493703470387
"LINC00161",0.613454790742566
"LINC00163",1.20208129743648
"LINC00167",-1.04623350923093
"LINC00173",-0.116518393346061
"LINC00174",1.56403261456541
"LINC00184",0.0159309321728342
"LINC00189",-0.982789973148161
"LINC00205",0.569181623056083
"LINC00222",-0.574672491447828
"LINC00238",0.76072854195495
"LINC00239",-0.66978591814554
"LINC00242",-0.34817532988373
"LINC00243",-0.289769535765788
"LINC00265",0.300438646730701
"LINC00266-1",0.438667475388888
"LINC00271",0.427425461426694
"LINC00272",-0.65356790580736
"LINC00278",-0.038776791016372
"LINC00299",-1.32158882080313
"LINC00304",-3.0788019590806
"LINC00309",-1.12576659756602
"LINC00310",1.912981521713
"LINC00315",-0.602038961025769
"LINC00323",0.939892082052493
"LINC00324",-0.540291452376084
"LINC00327",1.36038813460432
"LINC00334",-2.65211397802294
"LINC00336",-0.673141989975655
"LINC00337",-1.0461808125591
"LINC00339",0.162681742029641
"LINC00342",-0.411990510093811
"LINC00377",0.894879827008135
"LINC00384",-0.538201955137878
"LINC00398",0.642580122973225
"LINC00402",1.25241456571535
"LINC00412",-0.332372739563196
"LINC00426",0.688519055133231
"LINC00427",0.611536395373454
"LINC00431",0.139123761506745
"LINC00441",-0.170997331877367
"LINC00444",-1.37257151836424
"LINC00449",-0.497935989642985
"LINC00452",-1.6249379967285
"LINC00461",-1.03157488222302
"LINC00467",0.52094415365577
"LINC00471",1.61762557216857
"LINC00476",1.27625071722602
"LINC00494",1.08959941844481
"LINC00501",-1.30560839927933
"LINC00513",-0.290957651559777
"LINC00525",1.61452930704315
"LINC00526",0.361271088365889
"LINC00528",0.0576920588903891
"LINC00539",-0.14956592336547
"LINC00562",1.72284818094113
"LINC00565",-2.27261978547281
"LINC00571",0.366654499707296
"LINC00574",1.15821434080133
"LINC00582",0.909496170319979
"LINC00589",-0.455065201474442
"LINC00593",0.42721759777725
"LINC00598",0.520118340231866
"LINC00612",-0.317365635191791
"LINC00618",-0.583248693156818
"LINC00621",-1.94480926973442
"LINC00623",1.76732593887966
"LINC00630",-0.326501826738947
"LINC00638",1.23716255932537
"LINC00640",-2.07245801577084
"LINC00641",-0.76851996946718
"LINC00649",-1.28043915124525
"LINC00652",-0.544336983204452
"LINC00654",-1.08250498441172
"LINC00658",-1.63237759662557
"LINC00662",1.28207159005583
"LINC00663",0.514015029042746
"LINC00664",-1.04029992640414
"LINC00665",1.08536622195546
"LINC00667",0.887201255747817
"LINC00672",-0.11699633589822
"LINC00674",0.0916244234453899
"LINC00675",1.10657701034592
"LINC00680",-0.0374614828563971
"LINC00685",0.314675601551996
"LINC00694",-2.02895816725491
"LINC00700",0.425463609122932
"LINC00843",-0.788683367807195
"LINC00846",0.0811049503710503
"LINC00847",0.385881338845971
"LINC00852",-0.234180834907004
"LINC00854",1.16958831150112
"LINC00861",0.169007337561168
"LINC00862",-0.374432311091114
"LINC00863",0.0151206545221419
"LINC00865",-0.245911719030356
"LINC00877",-2.25141960933264
"LINC00880",0.960957305835444
"LINC00881",0.959957545245107
"LINC00884",-1.45629672046597
"LINC00885",1.06845000949698
"LINC00886",0.485544529131394
"LINC00888",-0.549541805420523
"LINC00892",-0.621811923421411
"LINC00893",0.554797532360674
"LINC00894",0.793856745879155
"LINC00896",2.20419375490407
"LINC00899",0.866640048218072
"LINC00907",-0.650866728712496
"LINC00909",0.599037225632027
"LINC00910",0.101950016173242
"LINC00920",0.458059828341645
"LINC00926",-1.46251754949784
"LINC00930",-1.55556865019853
"LINC00933",0.636739621678379
"LINC00937",-1.8462506263881
"LINC00942",-0.242969868804763
"LINC00943",-0.596856029842252
"LINC00944",-1.61435272938629
"LINC00954",-0.646571391909046
"LINC00957",-0.241896983405048
"LINC00959",0.730570685364241
"LINC00963",-0.328241543433056
"LINC00969",-0.248531483400603
"LINC00982",1.00824092567964
"LINC00987",0.847672044835986
"LINC00996",-0.221570370150433
"LINC00998",0.773277765693986
"LINC01001",-1.44639324417023
"LINC01003",0.0339964964574426
"LINC01004",-0.71643311382916
"LINC01006",-2.93223783380897
"LINC01011",0.625445061370347
"LINC01018",1.5286130173783
"LINC01023",-0.751612923149917
"LINC01024",0.157034616223727
"LINC01031",-1.59114579180254
"LINC01032",-1.38646559299972
"LINC01033",-1.39411302640997
"LINC01054",-0.295306690922376
"LINC01058",-0.363451923589555
"LINC01063",-0.0557921149192122
"LINC01068",0.281856273621855
"LINC01089",1.11386272658215
"LINC01094",-0.163601141045433
"LINC01096",0.264842780752967
"LINC01104",-0.188236157276156
"LINC01107",1.20954093272524
"LINC01108",0.599533316724334
"LINC01118",-0.894975739869955
"LINC01119",-0.29435933921865
"LINC01125",-0.0770275537523921
"LINC01128",-1.48947935681915
"LINC01132",-0.527561903973049
"LINC01134",1.1225546133942
"LINC01135",-0.00788857724721099
"LINC01136",-0.794212990852558
"LINC01137",1.76862052988179
"LINC01140",-1.53149235835121
"LINC01146",0.924672745031291
"LINC01150",-1.54997870943976
"LINC01160",0.203253763725993
"LINC01165",1.1494232442117
"LINC01184",0.753554575812414
"LINC01185",-0.0131808049940384
"LINC01187",0.407034058961238
"LINC01191",-0.927705769024928
"LINC01203",-0.309382165865704
"LINC01215",0.428429727181729
"LINC01219",-1.25719330097201
"LINC01220",-2.06397442821282
"LINC01224",-0.482602885603915
"LINC01227",0.812104334140465
"LINC01234",-1.72175992231724
"LINC01237",-0.0995416982034521
"LINC01238",-0.882392634715551
"LINC01239",0.274024849382122
"LINC01250",0.047322544710099
"LINC01251",-0.776020768934885
"LINC01252",1.29546778117502
"LINC01260",-0.681435008088319
"LINC01266",-0.61529267697357
"LINC01268",-1.22970658703432
"LINC01269",-0.104012956227831
"LINC01277",1.50124151070281
"LINC01278",0.722058748611575
"LINC01284",0.425493116164041
"LINC01287",0.143756117297787
"LINC01291",0.591258205861989
"LINC01293",0.599509707476458
"LINC01301",0.458622640890234
"LINC01305",-0.0960857132917173
"LINC01307",1.09724253296587
"LINC01311",0.00997513799673499
"LINC01314",-0.0645201415149114
"LINC01315",-0.849055565209343
"LINC01337",0.320268134142774
"LINC01340",-0.248514306744165
"LINC01341",0.107108833279409
"LINC01342",1.43493240352603
"LINC01347",0.445919961873177
"LINC01352",1.52720533516379
"LINC01353",-1.80036497306995
"LINC01355",-0.644867804742658
"LINC01358",-0.41289735781039
"LINC01359",0.87785400658161
"LINC01361",-0.466305400226524
"LINC01362",-0.163639726821501
"LINC01364",0.455699773921496
"LINC01366",0.781261728800044
"LINC01372",0.902960323768525
"LINC01375",0.85147191091996
"LINC01376",-0.524081021477051
"LINC01389",1.96862398094183
"LINC01393",-1.80313600304776
"LINC01397",-1.2245302017986
"LINC01398",-2.60735341974447
"LINC01400",1.44981656346078
"LINC01402",1.92843942071398
"LINC01410",0.395259635225965
"LINC01413",0.272616513129457
"LINC01415",-1.53624666224394
"LINC01422",0.564411369228658
"LINC01424",0.530766501362693
"LINC01431",-0.0156235752102069
"LINC01435",-1.18781354430466
"LINC01465",-0.389519691021689
"LINC01473",-1.10981951954087
"LINC01480",0.317222403671046
"LINC01481",1.37580882610225
"LINC01483",-1.0422275359772
"LINC01484",-0.0909584002225891
"LINC01485",0.506887951633377
"LINC01494",0.966491828912941
"LINC01498",-1.14727553830736
"LINC01503",-1.01174692329315
"LINC01504",0.925974222573528
"LINC01506",0.741345956497907
"LINC01507",-0.494271982314716
"LINC01511",0.747356606326152
"LINC01516",-0.0601088677438264
"LINC01521",2.16138105619573
"LINC01529",-1.44357099558411
"LINC01534",0.523683993099368
"LINC01535",0.195414664324364
"LINC01537",-1.9270780409696
"LINC01543",0.927314622283169
"LINC01545",-0.972228389739117
"LINC01547",0.671226734772155
"LINC01550",0.0451388203724211
"LINC01560",1.97425377827302
"LINC01562",-0.439875837110681
"LINC01564",0.064186014059867
"LINC01565",-1.23280303472795
"LINC01567",0.195784477292211
"LINC01569",0.185246774851632
"LINC01572",-0.445595877486823
"LINC01578",-0.150885909491324
"LINC01587",-0.121918704032027
"LINC01588",1.32009913521718
"LINC01597",-0.00154453589731787
"LINC01619",-0.31357960984295
"LINC01624",2.3665091662164
"LINC01625",-0.758163727691011
"LINC01630",-1.26366262991219
"LINC01635",-2.38509031096547
"LINC01637",0.369260092665128
"LINC01649",-0.0933776910015818
"LINC01659",-0.356550847862595
"LINC01675",1.03775499281215
"LINC01678",-0.811859297513762
"LINC01679",-0.0100691826274417
"LINC01684",0.622465187438354
"LINC01685",0.962294832310031
"LINC01686",-1.48386946947777
"LINC01703",0.0694675324324815
"LINC01712",0.399864068171217
"LINC01715",-0.497811683403335
"LINC01719",-0.791425579068056
"LINC01725",0.279506676245978
"LINC01732",0.91735888837617
"LINC01754",1.12066241158687
"LINC01759",0.997425932543082
"LINC01762",-0.128542416116371
"LINC01763",-2.32191018869738
"LINC01765",0.707506155422282
"LINC01767",-0.358744698251229
"LINC01771",0.959883461892437
"LINC01772",2.05912497016
"LINC01781",-0.273079713017645
"LINC01783",1.9209628416327
"LINC01786",0.280450697669813
"LINC01790",-0.697375466847042
"LINC01800",0.714870372731322
"LINC01801",1.50250850976287
"LINC01806",0.17765944099266
"LINC01816",-0.898621030197074
"LINC01819",-2.13647448745069
"LINC01821",-1.34814148305922
"LINC01822",-1.13711438527472
"LINC01825",0.50808641858289
"LINC01829",-0.177816596869303
"LINC01833",0.943705077118613
"LINC01841",-0.749478406283949
"LINC01857",-0.539558362991114
"LINC01863",1.84939487650781
"LINC01864",-0.853946797984477
"LINC01869",-1.24160999230864
"LINC01871",-1.29578704731504
"LINC01881",0.0595734042098362
"LINC01882",1.80890927219217
"LINC01888",-2.76139254390093
"LINC01890",-2.6305849857536
"LINC01891",0.116532566011183
"LINC01907",0.468730869412281
"LINC01918",0.866773238788035
"LINC01929",-1.86968712832026
"LINC01931",1.11999239533428
"LINC01933",-0.105666142819783
"LINC01934",-0.690390032459531
"LINC01936",1.0468203239768
"LINC01942",1.19887073351188
"LINC01948",2.93675115042279
"LINC01949",1.15612027336946
"LINC01952",-0.616872950634122
"LINC01962",-0.0138391301853927
"LINC01963",0.0422719797999929
"LINC01970",1.07640122373109
"LINC01973",0.317172226668171
"LINC01977",-1.58118296701068
"LINC01990",-1.03599161013707
"LINC02001",0.970640357020164
"LINC02014",1.02413189870559
"LINC02018",0.251476107500921
"LINC02019",-0.800883562981706
"LINC02021",0.439604480464864
"LINC02029",-1.75857538462985
"LINC02035",-0.573032026538772
"LINC02043",-0.163659592963055
"LINC02044",0.582395509568479
"LINC02060",-2.16334220555606
"LINC02062",-0.798856891164786
"LINC02076",-2.22235397692797
"LINC02080",-0.198697327704282
"LINC02081",-1.91032497503619
"LINC02084",-0.226106531436062
"LINC02086",-0.485383101372254
"LINC02088",-0.525328580656194
"LINC02090",0.493147891951363
"LINC02099",-0.13319125599824
"LINC02100",1.53741113055065
"LINC02102",0.147428604207481
"LINC02132",0.315308703434073
"LINC02133",0.0575230621115782
"LINC02138",-0.730301483489932
"LINC02145",0.915702731026455
"LINC02150",-0.565849206092508
"LINC02156",0.457104544053203
"LINC02158",-1.02934254099588
"LINC02161",-1.47830107233349
"LINC02166",0.42484459075147
"LINC02168",-2.09368936031022
"LINC02175",2.08963600620034
"LINC02193",-0.154531716461801
"LINC02201",-0.00172131523721204
"LINC02202",-1.13697615845097
"LINC02210",1.30859908088505
"LINC02211",1.39692195210828
"LINC02234",0.454742455477042
"LINC02245",1.24617375329258
"LINC02247",0.958711106057703
"LINC02250",2.13860820506683
"LINC02256",0.327945262824409
"LINC02259",-0.45994931435017
"LINC02265",-1.88707660797284
"LINC02268",-1.16258004500177
"LINC02273",-0.46207388870407
"LINC02274",0.252199673658944
"LINC02280",-0.227273745341955
"LINC02284",-0.589579309410432
"LINC02285",-1.43800904229702
"LINC02287",-1.28128405278313
"LINC02288",-1.03117540998565
"LINC02289",-0.900334132425182
"LINC02292",0.524868601863351
"LINC02298",-0.911858840733359
"LINC02313",1.10108837029008
"LINC02316",-0.560732835387402
"LINC02323",0.810603612600727
"LINC02328",-0.975678103458723
"LINC02352",1.90223840913992
"LINC02354",0.00213272386277524
"LINC02356",-2.12815579973206
"LINC02361",1.15189558465239
"LINC02362",0.245717602300833
"LINC02363",1.08904140438392
"LINC02365",0.314986321840762
"LINC02367",-1.35276043434292
"LINC02373",0.777403411585409
"LINC02381",-0.332063316690127
"LINC02384",0.204379860364126
"LINC02390",0.807875964771331
"LINC02397",1.50168307051834
"LINC02399",1.51469944328663
"LINC02413",-0.286545097083779
"LINC02416",1.2376425929786
"LINC02421",1.06098225212281
"LINC02422",1.15743955619272
"LINC02427",0.152387353306729
"LINC02432",-1.00590860449793
"LINC02446",-1.12787827739631
"LINC02447",1.28191051199215
"LINC02449",1.40091885860256
"LINC02453",-0.011922032540658
"LINC02455",-1.49224311854883
"LINGO1",0.294461401687746
"LINGO3",1.28985684786668
"LINS1",-0.0814488851332315
"LIPA",0.18791412710518
"LIPC",-1.28831824000407
"LIPE",1.7895816524949
"LIPE-AS1",0.0601805908704971
"LIPG",-1.56467738951959
"LIPI",-0.0856883955224741
"LIPJ",1.09446907620343
"LIPN",0.323174046586194
"LIPT1",-0.486928374661831
"LIPT2",1.165358045972
"LITAF",-2.20066827691758
"LIX1",0.0691944635376413
"LIX1-AS1",-0.104987312426802
"LIX1L-AS1",0.568697173339342
"LKAAEAR1",-0.111824661767597
"LLGL1",0.592873996927455
"LLGL2",0.938886367516659
"LLPH",-1.2051281568831
"LLPH-AS1",0.414042037639752
"LLPHP2",-0.0891643255573705
"LMAN1",-1.03326619580741
"LMAN1L",0.231711456000473
"LMAN2",-0.720461751777563
"LMAN2L",1.16320067815724
"LMBR1",-0.353179039147021
"LMBR1L",0.116945346785107
"LMBRD1",-0.545405797494774
"LMBRD2",1.25176303156452
"LMF1",0.556283084502132
"LMF1-AS1",0.561966777176183
"LMF2",0.417249320351606
"LMLN",1.66241950724251
"LMLN-AS1",0.412112452517136
"LMNA",-2.0343717848093
"LMNB1",-2.25250916735594
"LMNB2",-0.44445815883463
"LMNTD2",0.425047521545711
"LMO2",-1.8110542999275
"LMO3",0.346103298280187
"LMO4",1.05371407217312
"LMO7",-2.6278917551257
"LMO7-AS1",-0.786707053120409
"LMO7DN",-2.35334696712773
"LMOD1",-0.641627281095196
"LMOD2",-0.944408453337648
"LMOD3",0.803713353657115
"LMTK2",-2.38844000001535
"LMTK3",-0.570842523646667
"LNP1",0.814801925174737
"LNPEP",0.540364629611049
"LNPK",0.598264042395643
"LNX1",-0.838900553358346
"LNX2",0.554257998920664
"LOH12CR2",-0.847878927450318
"LONP1",-2.38319018091091
"LONP2",1.12935683832171
"LONRF1",0.201855746615304
"LONRF2",-1.21245139568189
"LONRF3",-0.372810509074624
"LOX",-0.40814238821664
"LOXL1",0.31208119421748
"LOXL1-AS1",0.0621934195914236
"LOXL2",0.515746726989168
"LOXL3",-0.277632549729206
"LOXL4",-0.200274412957993
"LPAL2",-0.00486591516870213
"LPAR2",-1.6171932175676
"LPAR3",0.0531023163309702
"LPAR5",2.41151979244223
"LPAR6",0.709784261512096
"LPCAT1",-1.42593105103983
"LPCAT2",-2.13844221855724
"LPCAT3",1.56579045544364
"LPCAT4",-0.590491201604108
"LPGAT1",0.368248948232141
"LPIN1",-0.271011712892269
"LPIN2",1.78195368508947
"LPIN3",1.36589645580241
"LPL",0.0974226574178712
"LPO",1.98446711184902
"LPP",0.417852817017295
"LPP-AS1",0.74466246109046
"LPP-AS2",0.527123431292965
"LPXN",0.888450306522941
"LRBA",-0.434716008591647
"LRCH1",-0.483707058087408
"LRCH3",0.933847022386781
"LRCH4",0.357910276784923
"LRCOL1",-1.55557595279851
"LRFN1",0.129106832433925
"LRFN3",2.0422332942111
"LRFN4",0.711437048574945
"LRG1",0.159900560962642
"LRGUK",-1.38939332344651
"LRIF1",0.808351755548448
"LRIG1",-1.26147095778963
"LRIG2",-1.12034898751523
"LRIT2",-0.0309401086681356
"LRIT3",-0.121219836460816
"LRMDA",-0.127757814384594
"LRMP",0.871286896023661
"LRP1",-0.893802315359872
"LRP10",1.29576334071356
"LRP11",0.672025253954876
"LRP12",-0.963094300752369
"LRP2BP",1.04724013251142
"LRP3",-1.29238576508023
"LRP4",-0.837686096086039
"LRP5",-0.69855072005258
"LRP5L",-0.853529508187643
"LRP6",-0.860513091584288
"LRP8",-1.43942514221444
"LRPAP1",-2.00286231272577
"LRPPRC",-2.14929273507951
"LRR1",0.148256702069875
"LRRC1",1.26668801270174
"LRRC14",0.839315686350706
"LRRC14B",-0.327385918172593
"LRRC17",0.0826937012484085
"LRRC18",-0.108840019964146
"LRRC19",0.965667997561819
"LRRC20",-1.73620225536663
"LRRC23",-0.688075740438763
"LRRC25",1.54521209648136
"LRRC27",1.81994754768896
"LRRC28",0.472001804995495
"LRRC29",0.482231818732922
"LRRC3",-0.950341064146552
"LRRC3-AS1",0.0587659926365928
"LRRC31",0.509257218493233
"LRRC32",0.259004806673395
"LRRC34",-0.199707031552415
"LRRC36",-1.94585380704244
"LRRC37A",-1.02567879127628
"LRRC37A13P",1.45070021413643
"LRRC37A15P",-0.785816925094957
"LRRC37A16P",-0.413570534297836
"LRRC37A17P",0.736292304177571
"LRRC37A2",-1.25752137736406
"LRRC37A3",0.124239997314825
"LRRC37A4P",0.665467709226785
"LRRC37A5P",0.0776483280338313
"LRRC37A6P",1.00761760418862
"LRRC37B",-0.452928607994202
"LRRC37BP1",0.13877972574433
"LRRC39",-2.19867209038297
"LRRC3C",-1.02557772984859
"LRRC4",-1.10646170933151
"LRRC40",-1.74819467260897
"LRRC41",-0.458142208063235
"LRRC42",-0.983032973394798
"LRRC43",-1.40242460757191
"LRRC45",1.11606429333298
"LRRC46",-0.464792455049672
"LRRC47",-0.510380903577664
"LRRC49",0.873436914352166
"LRRC4B",-1.1298450922786
"LRRC56",1.95834716688756
"LRRC57",-0.378845321089565
"LRRC58",-0.759652674163118
"LRRC59",-1.70168783112431
"LRRC6",0.776044734024452
"LRRC61",1.00911195245673
"LRRC66",-0.404806134387653
"LRRC69",-0.620162259306054
"LRRC7",-1.51037128767789
"LRRC70",-0.824030569195253
"LRRC73",-0.436981554274926
"LRRC75A",0.576276436096046
"LRRC75A-AS1",-0.00602022386731457
"LRRC75B",-0.453095368523917
"LRRC8A",-0.833936778994555
"LRRC8B",-0.649958294543785
"LRRC8C",-0.766896842511994
"LRRC8D",0.957354665107076
"LRRC9",-0.767700650723956
"LRRCC1",1.0914686552415
"LRRD1",-1.97340439559752
"LRRFIP1",-0.596042650607791
"LRRFIP1P1",-0.301739921372139
"LRRFIP2",-1.54638875502189
"LRRIQ3",1.72973700578844
"LRRIQ4",0.852480212691816
"LRRK1",-0.616672116506275
"LRRK2",1.03416979285124
"LRRN1",1.38030645966428
"LRRN2",-0.795734363695999
"LRRN3",0.251155124223357
"LRRN4CL",-0.944559069438533
"LRRTM2",-1.45749441240016
"LRSAM1",-0.220543899450602
"LRTM2",-1.1635608918172
"LRTOMT",1.09991938069758
"LRWD1",-1.95389625744761
"LSG1",-2.45168174331489
"LSM1",-1.38001171780337
"LSM10",2.12673406091057
"LSM11",1.56263470532222
"LSM12",-0.2721459523762
"LSM12P1",-0.255897151329908
"LSM14A",-0.606596330585392
"LSM14B",0.501632685555984
"LSM2",-1.41630462589249
"LSM3",-1.92486695403679
"LSM4",-0.367861589243827
